Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
"USA,VA,2018,""11        "",Male,17,Right-Handed,165,22.5,66.5,1,Boat,8,45,67,""Football (American)"",5000,5000,5000,5000,5000,1000,20,""Right foot"",34,45,""Ring finger"",February,Summer,No,No,Meat,""Sports drink"",Science,8,6,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",12,16,75,12,0,24,48,60,24,12,6,3,20,4,Some,""Some college"",""Rap/Hip hop"",Fly,Rich,""Sports person"",""Wildlife, animals"""
"USA,VA,2018,""11        "",Male,16,Right-Handed,168,26,170,1,Car,5,.442,55,Cycling,900,900,750,900,950,950,27.5,""Right foot"",8.5,10,""Ring finger"",December,Fall,Yes,No,Desserts,Water,Geography,6,8,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",23,100,6,1,6,.5,9,3,4,4,10,10,0,2,""A lot"",""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,Relative,Health"
"USA,VA,2011,""12        "",Male,17,Right-Handed,173,27,177,1,Car,5,.329,37,Golf,500,499,300,,1000,1000,27,""Same length"",8,8,""Same length"",March,Spring,No,No,Meat,Water,History,8,11,3,""Yes - other"",""Text messaging"",50,50,4,2,6,5,3,7,5,9,9,8,2,1,Some,""Some college"",""Rap/Hip hop"",Fly,Famous,Actor,""International aid"""
"USA,VA,2017,""12        "",Female,18,Right-Handed,155.4,9.687,155.6,3,Car,50,.347,47,""Hockey (Field)"",968,674,503,668,947,1000,9.687,""Same length"",10.6,10.3,""Index finger"",June,Summer,Yes,Yes,""Rice/Noodle dishes"",Tea,Art,6,10,3,,,30,80,0,20,8,0,0,4,25,10,75,0,0,0,Some,""Graduate degree"",Pop,Telepathy,Happy,""Musician or singer"",""Education/Youth development"""
"USA,VA,2018,""12        "",Female,17,Right-Handed,162,25.5,29,2.5,Car,5,0.332,42,Bowling,1000,500,500,700,800,1000,25.5,""Same length"",64,70,""Ring finger"",June,Fall,Yes,No,""No favorite"",Water,Music,6,9,6,""Yes - broadband connection"",""Internet chat or instant messaging"",100,100,5,1,2,3,1,0,24,24,2,2,0,1,,""Graduate degree"",Other,Telepathy,Healthy,""Musician or singer"",""Arts, culture, sports"""
"USA,VA,2019,""11        "",Male,17,Right-Handed,5.8,24,45,1,Bus,25,69,44,Soccer,340,400,880,880,870,900,25,""Left foot"",8.5,10.5,""Ring finger"",September,Summer,Yes,No,Pizza/Pasta,Water,""Physical education"",9,8,3,""Yes - broadband connection"",""Text messaging"",700,700,300,0,300,100,150,700,0,700,900,300,0,100,None,""Undergraduate degree"",""Heavy metal"",""Super strength"",Happy,Friend,Religious"
"USA,VA,2012,""12        "",Male,17,Right-Handed,172,23,177,1,Bus,10,0.312,42,Baseball/Softball,700,800,800,900,900,800,23,""Same length"",10,10,""Same length"",April,Winter,No,No,Seafood,Water,""Physical education"",7,10,3,""Yes - dial-up connection"",""Cell phone"",70,70,2,3,1,3,1,2,2,10,2,4,0,1,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Rich,""Musician or singer"",Other"
"USA,VA,2014,""12        "",Female,17,Right-Handed,181,12,183,1,Car,15,0.889,54,Other,465,674,984,1000,1000,1000,11,""Right foot"",3,3,""Same length"",December,Spring,No,No,Pizza/Pasta,""Soft drink (caffeinated)"",History,6,8,3,""Yes - broadband connection"",""Internet chat or instant messaging"",5,5,5,4,2,4,2,0,4,2,5,5,0,2,""A lot"",""Graduate degree"",""Rap/Hip hop"",Telepathy,Happy,Relative,""International aid"""
"USA,VA,2024,""7         "",Male,13,Ambidextrous,152,22,134,3,Bus,30,0.333,40,Other,30,40,900,400,1000,1000,22,""Same length"",70,70,""Same length"",March,Winter,No,No,Other,Coffee,""Mathematics and statistics"",7,6,4,""Yes - other"",""Text messaging"",153,50,10,3,0.5,20,40,50,50,5,50,20,8,8,""A lot"",Other,""Rap/Hip hop"",Invisibility,Rich,Relative,Other"
"USA,VA,2015,""11        "",Male,16,Right-Handed,175,24,175,0,Car,5,0.336,42,Soccer,791,551,765,353,690,900,24,""Same length"",65,50,""Index finger"",April,Summer,Yes,No,Desserts,Juice,Languages,8,10,3,""Yes - broadband connection"",""Text messaging"",0,0,8,10,10,1,10,1,8,30,2,8,6,1,Some,""Graduate degree"",Pop,""Freeze time"",Happy,Relative,Health"
"USA,VA,2024,""12        "",Female,17,Left-Handed,152,19,152,3,Car,30,0.39,40,Other,850,572,513,519,845,1000,19,""Same length"",71.12,57.15,""Index finger"",November,Fall,No,No,Pizza/Pasta,Water,Languages,6,9,3,""Yes - other"",""Text messaging"",35,45,2,,,,,,,,,,,,,,,,,,"
"USA,VA,2020,""9         "",Female,17,Right-Handed,155,"" 19.8"","" 152."",1,Walk,""3 "",.33,47,Soccer,700,500,500,500,1000,1000,19.4,""Right foot"",60,40,""Index finger"",January,Winter,Yes,,""No favorite"",Water,English,5-8,0-12,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",3,2,6,3,15,4,5,0,0,1,6,1,0,2,Some,""Graduate degree"",""Rap/Hip hop"",Telepathy,Happy,Relative,Health"
"USA,VA,2022,""8         "",Female,13,Right-Handed,153,23,141,2,Car,3,0.339,49,Tennis,631,701,513,594,203,380,22,""Right foot"",70,60,""Index finger"",July,Winter,No,No,""No favorite"",Water,English,7,9,7,""Yes - broadband connection"",""Text messaging"",15,17,2,1,7,9,2,0,30,5,45,1,0,3,Some,""Graduate degree"",Other,Invisibility,Rich,Relative,Environment"
"USA,VA,2019,""12        "",Male,17,Right-Handed,182.8,30.48,188,1,Car,5,.29,38,Lacrosse,250,250,500,250,1000,1000,30.48,""Same length"",9,9,""Same length"",November,Winter,Yes,No,Meat,Water,""Physical education"",5,3,4,""Yes - other"",""Text messaging"",20,20,15,3,0,0,8,15,15,15,15,4,23,2,""Very little"",Other,""Rap/Hip hop"",""Super strength"",Happy,""Coach or club leader"",""Wildlife, animals"""
"USA,VA,2017,""12        "",Male,17,Right-Handed,203,30,197,2,Car,15,.25,36,Other,700,750,400,850,900,900,30,""Same length"",41,45,""Ring finger"",March,Summer,Yes,No,Pizza/Pasta,Milk,""Mathematics and statistics"",7,8,2,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",70,70,10,1,8,5,12,15,5,3,5,2,0,2,""Very little"",""Graduate degree"",Techno/Electronic,Fly,Happy,""Doctor or nurse"",""Education/Youth development"""
"USA,VA,2014,""12        "",Female,17,Right-Handed,167,95,170,1,Car,10,.336,41,Other,0,0,588,0,904,904,95,""Same length"",7.6,7.6,""Same length"",December,Summer,No,No,Desserts,Water,Other,7,55,4,""Yes - other"",""Text messaging"",200,200,40,1,3,6,0,0,8,100,7,5,17.5,15,Some,""Graduate degree"",Country,Telepathy,Happy,Friend,Health"
"USA,VA,2023,""12        "",Male,17,Right-Handed,175,27,178,1,Car,10,.372,38,""Hockey (Ice)"",500,700,700,600,900,1000,27,""Same length"",69,70,""Ring finger"",February,Summer,No,No,Poultry,Water,""Mathematics and statistics"",6,11,6,""Yes - broadband connection"",""In person"",100,100,20,10,5,20,20,10,30,10,10,5,0,10,""A lot"",""Graduate degree"",""Rap/Hip hop"",Fly,Happy,""Sports person"",Environment"
"USA,VA,2014,""12        "",Male,17,Right-Handed,5.6,24,173,1,Car,5,0.343,63,Skateboarding/Rollerblading,700,800,600,600,100,200,23,""Right foot"",50,52,""Ring finger"",December,Summer,Yes,No,Pizza/Pasta,""Soft drink (caffeinated)"",English,7,8,3,""Yes - broadband connection"",""Text messaging"",5,7,10,1,8,6,4,0,3,4,8,4,10,7,Some,""Graduate degree"",""Rock and roll"",Fly,Happy,""Musician or singer"",Health"
"USA,VA,2023,""12        "",Male,17,Right-Handed,178,30,180,1,Car,50,.361,68,""Football (American)"",500,500,100,700,500,1000,30,""Same length"",80,80,""Same length"",August,Summer,No,No,Meat,Milk,History,6,10,5,""Yes - other"",""Cell phone"",150,150,12,15,3,1,7,7,10,4,2,1,8,15,""Very little"",""Graduate degree"",""Rap/Hip hop"",""Super strength"",Rich,""Sports person"",Other"
"USA,VA,2018,""12        "",Female,17,Right-Handed,160,25.4,157.5,1,Car,10,.473,49,None,1000,1000,700,900,500,600,26,""Right foot"",70,65,""Index finger"",November,Fall,Yes,No,""Rice/Noodle dishes"",Coffee,Other,7,12,4,""Yes - broadband connection"",""Text messaging"",100,100,0,35,4,35,0,0,63,70,90,4,25,6,""Very little"",""Less than high school"",""Punk rock"",Telepathy,Happy,Relative,""International aid"""
"USA,VA,2017,""5         "",Female,11,Right-Handed,143,23,156,4,Bicycle,3,0.447,45,Dancing,9000,1000,2000,6000,100,100,23,""Same length"",67,65,""Index finger"",October,Spring,No,No,""Rice/Noodle dishes"",Water,Science,10,12,5,""Yes - other"",""Text messaging"",5,30,10,4,4,10,3,2,2,1,2,2,2,2,""Very little"",""Graduate degree"",Pop,Fly,Healthy,Relative,Health"
"USA,VA,2015,""11        "",Male,16,Right-Handed,182,26.5,186,1,Bus,20,0.3,52,Golf,550,500,600,700,900,900,26,""Right foot"",90,70,""Index finger"",May,Fall,No,No,Pizza/Pasta,Milk,""Computers and technology"",8,7,4,""Yes - broadband connection"",""Text messaging"",40,40,8,0,12,2,10,2,1,3,2,0,5,5,Some,""Graduate degree"",Pop,Invisibility,Happy,Friend,""International aid"""
"USA,VA,2022,""12        "",Male,17,Right-Handed,165,19,59,3,Bus,9,.344,40,Soccer,1000,1000,1000,1000,1000,1000,19,""Same length"",500,529,""Ring finger"",August,Winter,No,No,Vegetables,Water,""Computers and technology"",6-7,7-8,3,""Yes - broadband connection"",""In person"",0,5,7,.1,8,8,0,0,.4,0,8,0,25,2,Some,""Graduate degree"",Classical,""Freeze time"",Rich,""Business person"",Health"
"USA,VA,2020,""12        "",Male,17,Right-Handed,190.5,26,184,1,Car,10,0.392,40,Bowling,1000,999,950,900,799,850,27,""Left foot"",70,70,""Same length"",April,Summer,Yes,No,""Rice/Noodle dishes"",""Soft drink (caffeinated)"",Art,8,10,5,""Yes - broadband connection"",""Cell phone"",20,20,20,15,0,0,0,24,14,14,48,4,12,10,""A lot"",""Undergraduate degree"",""Rock and roll"",""Super strength"",Happy,Friend,""International aid"""
"USA,VA,2023,""12        "",Male,18,Right-Handed,177,26,15,1,Car,30,0.331,62,Lacrosse,750,750,750,800,600,600,26,""Same length"",10,9,""Index finger"",February,Summer,No,No,""Rice/Noodle dishes"",Water,History,7,9,5,""Yes - broadband connection"",""Text messaging"",18,24,10,7,3,5,10,1,2,2,4,2,0,5,Some,""Some college"",Country,Fly,Happy,Actor,Health"
"USA,VA,2012,""11        "",Female,15,Right-Handed,""160 "",25,160,1,Bus,9,.866,50,Gymnastics,990,850,800,1000,500,500,26,""Left foot"",150,120,""Index finger"",November,Summer,Yes,No,Seafood,""Soft drink (caffeinated)"",""Physical education"",6,8,4,""Yes - broadband connection"",""Text messaging"",50,50,12,.5,12,2,13,0,5,15,10,4,0,2,""A lot"",""Graduate degree"",Pop,Fly,Happy,Actor,Health"
"USA,VA,2014,""12        "",Female,17,Right-Handed,158.4,23,156,1,Car,5,0.446,61,Swimming,1000,1000,1000,800,500,300,23.5,""Left foot"",68,75,""Ring finger"",June,Winter,No,No,Meat,""Soft drink (non-caffeinated)"",Art,7,9,5,""Yes - broadband connection"",""In person"",20,20,5,.5,2,4,4,0,5,.5,5,0,42,3,Some,""Undergraduate degree"",""Rap/Hip hop"",Fly,Happy,Friend,Health"
"USA,VA,2023,""11        "",Male,16,Left-Handed,184,30,189,1,Car,6,0.349,41,Golf,200,850,100,100,800,900,32,""Left foot"",110,120,""Ring finger"",July,Summer,Yes,No,Pizza/Pasta,Water,History,7.5,9,3,""Yes - broadband connection"",""Text messaging"",260,270,3,1,5,1,10,5,3,5,1,2,10,1,Some,""Graduate degree"",""Rap/Hip hop"",Invisibility,Happy,Other,""Wildlife, animals"""
"USA,VA,2015,""11        "",Male,16,Right-Handed,188,28,187,1,Car,5,0.278,33,Basketball,845,802,369,658,802,845,27,""Right foot"",90,80,""Index finger"",February,Winter,No,No,Meat,Water,Geography,7,11,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",10,150,8,0,15,10,18,6,15,1,15,15,25,1,Some,""Graduate degree"",""Rock and roll"",Invisibility,Happy,""Sports person"",Religious"
"USA,VA,2011,""12        "",Female,17,Right-Handed,173,24,160,1,Car,7,0.359,37,Other,610,465,166,,845,829,24,""Left foot"",71,74,""Ring finger"",March,Spring,No,No,Meat,Water,""Mathematics and statistics"",6,,4,""Yes - broadband connection"",""In person"",75,75,6,2,15,5,12,0,3,2,10,6,4,3,Some,""Graduate degree"",Other,Fly,Happy,""Coach or club leader"",Health"
"USA,VA,2015,""11        "",Male,16,Right-Handed,180.3,27,182.8,2,Car,5,.317,41,Basketball,300,250,600,200,900,1000,27,""Same length"",88.9,112.6,""Ring finger"",March,Spring,Yes,No,Desserts,Water,""Computers and technology"",7,9,5,""Yes - broadband connection"",""Text messaging"",30,50,9,0,8,4,15,5,3,2,10,3,1,2,""A lot"",""Graduate degree"",Classical,Fly,Happy,""Business person"",Health"
"USA,VA,2018,""12        "",Female,18,Right-Handed,152.4,23.5,152.5,1,Car,8,0.498,52,Other,500,480,1000,1000,0,0,23.3,""Right foot"",3,5,""Ring finger"",August,Summer,Yes,No,Pizza/Pasta,""Sports drink"",English,8,5,8,""Yes - broadband connection"",""Text messaging"",82,80,40,5,20,30,10,0,15,60,0,30,0,20,Some,""Undergraduate degree"",Country,Telepathy,Healthy,Relative,""Education/Youth development"""
"USA,VA,2016,""12        "",Male,17,Ambidextrous,140,25,60,2,Car,10,.359,49,Soccer,770,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2024,""12        "",Female,17,Right-Handed,167.6,23.5,160,1,Car,15,0.389,65,Dancing,1000,1000,1000,1000,500,1000,21,""Right foot"",65,65,""Same length"",March,Summer,No,Yes,""Rice/Noodle dishes"",Water,""Social studies"",6,10,5,""Yes - other"",""In person"",3,26,35,0,30,30,1,2,28,5,10,5,0,5,""A lot"",""Undergraduate degree"",""Rock and roll"",""Freeze time"",Happy,Relative,""International aid"""
"USA,VA,2013,""11        "",Male,17,Left-Handed,175.5,26,167.5,2,Car,15,.26,40,""Martial Arts"",500,350,750,1000,0,0,28,""Left foot"",187,187,""Same length"",June,Summer,No,No,Meat,Tea,History,10,12,7,""No internet connection"",""Cell phone"",700,180,13,,,,,,,,,,,,,,,,,,"
"USA,VA,2024,""8         "",Male,14,Right-Handed,182,28,190,2,Bus,20,0.292,57,Basketball,1000,701,508,700,800,900,28,""Left foot"",11,9,""Index finger"",April,Summer,No,No,Meat,Milk,""Mathematics and statistics"",6,9,trash,""Yes - other"",,40,110,4,,,,,,,,,,,,,,,,,,"
"USA,VA,2023,""12        "",Male,18,Ambidextrous,173,25,179,1,Car,5,.211,43,""Hockey (Ice)"",300,200,400,600,700,800,23.5,""Right foot"",85,90,""Ring finger"",July,Summer,Yes,No,""Rice/Noodle dishes"",Water,Science,7,9,4,""Yes - broadband connection"",""Text messaging"",27,60,7,5,45,1,10,4,0,3,27,5,7,1,""A lot"",""Graduate degree"",Techno/Electronic,""Freeze time"",Happy,""Coach or club leader"",Health"
"USA,VA,2015,""12        "",Male,17,Left-Handed,163.2,25.4,163.2,2,Car,9,0.385,47,""Football (American)"",364,364,684,684,160,203,25.9,""Left foot"",80.9,90.4,""Ring finger"",December,Fall,No,No,Meat,Water,English,8,9,6,""Yes - broadband connection"",""Text messaging"",50,70,14,6,3,14,14,1,16,16,16,7,20,9,""A lot"",""Graduate degree"",""Rap/Hip hop"",""Super strength"",Rich,""Business person"",Health"
"USA,VA,2019,""12        "",Female,17,Right-Handed,1601,21,159,1,Car,15,0.694,69,Baseball/Softball,182,187,481,487,850,850,21,""Same length"",70,60,""Index finger"",September,Fall,No,No,Meat,Tea,""Physical education"",6,8,4,""Yes - broadband connection"",""Text messaging"",15,30,3,2,8,7,7,0,5,5,2,3,0,2,Some,""Graduate degree"",Country,Telepathy,Healthy,""Sports person"",Religious"
"USA,VA,2014,""12        "",Male,16,Ambidextrous,185,29,183,2,Car,8,.341,38,Baseball/Softball,500,15,800,800,100,1000,28,""Right foot"",75,85,""Ring finger"",October,Summer,Yes,No,""Rice/Noodle dishes"",Water,""Mathematics and statistics"",4,6,5,""Yes - other"",""Text messaging"",35,60,0,1,20,3,6,1,1,2,4,6,1,5,""A lot"",Other,Country,Invisibility,Happy,Other,""Education/Youth development"""
"USA,VA,2014,""12        "",Male,17,Right-Handed,169,11,172,1,Car,5,.26,42,Skateboarding/Rollerblading,900,900,900,900,200,200,11,""Same length"",11,11,""Same length"",June,Fall,No,No,,""Powdered drink"",Music,5,11,5,""Yes - broadband connection"",""Cell phone"",30,30,48,3,1,4,3,5,2,2,2,6,15,1,Some,""Undergraduate degree"",Jazz,Fly,Happy,""Musician or singer"",""Arts, culture, sports"""
"USA,VA,2023,""12        "",Female,16,Right-Handed,172,26,172,1,Bus,13,0.635,46,Athletics,893,791,813,652,1000,1000,25,""Right foot"",3.4,4.7,""Ring finger"",September,Summer,No,No,Meat,Water,Science,5,9,6,""Yes - broadband connection"",""Text messaging"",200+,200+,0,3,1,3,0,5,7,10,16,2,0,1,Some,""Graduate degree"",""Rhythm and blues (R&B)"",Invisibility,Healthy,Relative,""Wildlife, animals"""
"USA,VA,2015,""11        "",Male,18,Right-Handed,187,28,184,1,Car,7,.302,33,,310,385,305,551,401,556,27,""Right foot"",90,100,""Ring finger"",August,Summer,No,No,Seafood,Tea,Science,7,9,5,""Yes - broadband connection"",""Text messaging"",0,0,6,0,15,3,12,4,1,2,14,5,4,5,Some,""Graduate degree"",Other,""Freeze time"",Rich,""Business person"",Health"
"USA,VA,2014,""12        "",Female,17,Right-Handed,52,20,140,1,Bus,5,.343,47,Other,754,674,711,765,246,358,20,""Same length"",60,60,""Same length"",December,Summer,No,No,Pizza/Pasta,""Soft drink (caffeinated)"",Other,6,9,5,""Yes - broadband connection"",""Text messaging"",60,60,""1 "",1,10,10,0,10,10,5,5,6,0,2,Some,""Graduate degree"",Pop,Telepathy,Happy,""Musician or singer"",Health"
"USA,VA,2011,""12        "",Female,16,Right-Handed,160,25,160,1,Bus,15,0.291,44,Basketball,791,796,716,,1000,1000,25,""Same length"",,,,July,Fall,No,No,Poultry,Tea,Art,3,9,5,""Yes - broadband connection"",""Text messaging"",200,360,,,,,,,,,,,,40,""A lot"",""Some college"",""Rap/Hip hop"",Invisibility,Happy,Other,""Education/Youth development"""
"USA,VA,2018,""11        "",Female,29,Right-Handed,172,24,176,1,Car,23,0.389,39,Walking/Hiking,1000,882,1000,1000,1000,1000,25,""Left foot"",99,70,""Index finger"",August,Summer,Yes,No,Seafood,Water,Science,7.5,8,1,""Yes - broadband connection"",""Text messaging"",400,400,2,,,,,,,,,,,,,,,,,,"
"USA,VA,2012,""12        "",Female,17,Right-Handed,160,24,163,1,Car,5,0.351,44,Basketball,476,925,706,535,497,567,25,""Left foot"",68,67,""Index finger"",April,Spring,Yes,No,Pizza/Pasta,Water,Science,5,7,7,""Yes - broadband connection"",""Text messaging"",50,70,5,1,40,24,2,1,1,14,20,15,28,10,""A lot"",""Graduate degree"",Pop,Fly,Happy,""Religious figure"",Health"
"USA,VA,2017,""12        "",Female,17,Right-Handed,173,24,170,2,Car,7,.386,35,Skateboarding/Rollerblading,1000,875,200,200,900,1000,24,""Same length"",77,67,""Index finger"",October,Fall,No,No,Seafood,Milk,""Mathematics and statistics"",4,9,5,""Yes - broadband connection"",""Text messaging"",0,20,3,.25,6,10,4,3,5,3,72,1,0,15,""Very little"",""Graduate degree"",""Punk rock"",""Freeze time"",Happy,Relative,""International aid"""
"USA,VA,2015,""12        "",Male,17,Right-Handed,192.0,30,189,1,Car,10,.2848,50.67,Other,1000,1000,900,1000,1000,800,30,""Same length"",90,100,""Ring finger"",February,Winter,No,No,Poultry,Water,""Mathematics and statistics"",6.5,8,4,""Yes - broadband connection"",Other,4,4,2,0,4,1,2,14,1,.5,50,0,3,2,Some,""Undergraduate degree"",""Rap/Hip hop"",Fly,Rich,Other,Other"
"USA,VA,2018,""4         "",Male,9,Right-Handed,,,,1,Car,10,152,81,Soccer,,,,,,,,,,,,September,Summer,No,No,""No favorite"",Water,Science,12,8,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2014,""12        "",Female,16,Right-Handed,160,27,150,1,Car,20,.37,38,Swimming,900,400,300,600,800,900,27,""Same length"",780,760,,July,Fall,No,No,Pizza/Pasta,Water,""Mathematics and statistics"",2,10,7,""Yes - other"",""Text messaging"",213,221,63,1,2,4,1,2,4,70,28,5,30,1,Some,""Graduate degree"",Other,Telepathy,Happy,Relative,Environment"
"USA,VA,2022,""12        "",Female,18,Right-Handed,152.4,,,2,Car,12,,,Soccer,900,800,700,800,700,700,,,,,,November,Fall,Yes,Yes,Pizza/Pasta,Milk,Other,7,10,2,""Yes - other"",""Text messaging"",,,10,2,10,2,2,0,10,5,30,6,35,7,""A lot"",""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,Friend,Health"
"USA,VA,2023,""12        "",Male,17,Right-Handed,183,30,91,1,Car,33,0.35,39,Other,500,400,1,300,700,1000,30,""Same length"",63,58,""Index finger"",April,Spring,No,No,Desserts,Water,Other,6,12,5,""Yes - other"",""Text messaging"",60,80,2,4,5,1,4,12,8,3,12,0,4,2,Some,""Graduate degree"",Jazz,""Freeze time"",Rich,""Business person"",Health"
"USA,VA,2015,""11        "",Female,16,Right-Handed,170.1,20.13,62,1,Car,7,.296,44,Soccer,600,500,800,700,500,900,20.32,""Left foot"",7.6,7.7,""Ring finger"",March,Summer,No,No,Fruit,Water,""Mathematics and statistics"",8,5,6,""Yes - broadband connection"",""Text messaging"",,,15,2,15,12,15,0,5,10,5,3,14,2,""A lot"",""Graduate degree"",Country,Fly,Happy,Relative,Religious"
"USA,VA,2017,""12        "",Female,17,Right-Handed,166,24,164,1,Car,13,.426,35,Other,781,620,1000,802,690,695,23,""Right foot"",90,94,""Ring finger"",September,Fall,No,No,Seafood,Water,History,5,9,4,""Yes - other"",""In person"",230,210,2,1,15,10,14,0,10,10,10,6,0,5,""A lot"",""Graduate degree"",Pop,Telepathy,Happy,Relative,Health"
"USA,VA,2017,""12        "",Female,18,Right-Handed,610,23.8,62,1,Car,17,0.258,47,Walking/Hiking,300,500,200,300,800,800,23.8,""Same length"",64,55,""Index finger"",October,Fall,Yes,No,Meat,Tea,English,6,8,4,""Yes - broadband connection"",""Text messaging"",550,600,0,3,2,1,0,0,2,4,4,2,42,5,None,""Graduate degree"",Country,Fly,Happy,Politician,""Education/Youth development"""
"USA,VA,2021,""12        "",Male,16,Right-Handed,179,29,178,1,Car,8,.225,40,Swimming,1000,800,1000,1000,300,500,29,""Same length"",65,80,""Ring finger"",April,Spring,Yes,No,Meat,""Sports drink"",History,6,9,3,""Yes - broadband connection"",""Text messaging"",100,150,6,1,3,4,14,2,20,5,24,2,0,1,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Healthy,Relative,Health"
"USA,VA,2023,""12        "",Female,17,Right-Handed,165,23,160,2,Car,18,0.342,28,Other,50,100,100,600,900,1000,23.4,""Left foot"",8.1,9.2,""Ring finger"",April,Summer,,No,""Rice/Noodle dishes"",Water,Science,6.5,8,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",45,58,6,6,14,6,0,1,60,60,100,0,0,5,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",""Freeze time"",Rich,Relative,Other"
"USA,VA,2018,""12        "",Male,18,Right-Handed,182.8,24.5,160.0,1,Bus,""20 "",.394,48,""Football (American)"",706,487,561,807,396,71122,22.1,""Right foot"",65,75,""Ring finger"",September,Fall,No,No,Pizza/Pasta,Water,""Physical education"",8,12,5,""Yes - other"",""In person"",30,30,4,1,3,8,7,12,15,5,2,0,0,0,Some,""Undergraduate degree"",""Rap/Hip hop"",""Super strength"",Rich,Relative,Health"
"USA,VA,2024,""5         "",Male,47,Right-Handed,173,30,173,1,Boat,7,.7,32,""Table Tennis"",1000,999,999,998,1000,1000,30,""Same length"",54,62,""Ring finger"",May,Winter,Yes,No,Breads/Sandwiches,""Energy drink"",""Mathematics and statistics"",5.5,7.5,1,""Yes - broadband connection"",""Text messaging"",4,6,6,2,0,2,0,12,0,1,30,0,40,3,Some,""Graduate degree"",""Rock and roll"",""Freeze time"",Happy,,Environment"
"USA,VA,2019,""12        "",Male,17,Ambidextrous,170,27,,1,Car,13,0.048,42,""Football (American)"",160,455,289,59,1000,1000,27,""Same length"",180,210,""Ring finger"",February,Fall,No,No,Poultry,Water,""Physical education"",7,10,6,""Yes - broadband connection"",""Internet chat or instant messaging"",18,21,3,1,0,2,2,9,1,2,0,0,20,1,""Very little"",""Some college"",""Rap/Hip hop"",""Freeze time"",Rich,""Sports person"",""Wildlife, animals"""
"USA,VA,2018,""12        "",Female,16,Right-Handed,161.5,21,151,2,Bus,15,0.39,36,Walking/Hiking,1000,904,1000,802,43,481,23,""Left foot"",6.5,7,""Index finger"",December,Fall,No,No,Desserts,Coffee,""Social studies"",3,5,4,""Yes - other"",""Internet chat or instant messaging"",40,50,2,10,1,5,0,0,20,1,30,0,1,5,""A lot"",""Some college"",""Rhythm and blues (R&B)"",Telepathy,Rich,Relative,""Wildlife, animals"""
"USA,VA,2023,""12        "",Female,17,Right-Handed,155,22,161,1,Walk,30,0.32,31,Athletics,200,400,600,700,1000,1000,22,""Same length"",80,75,""Index finger"",December,Winter,Yes,No,Pizza/Pasta,Water,Science,7,8,8,""Yes - broadband connection"",""Text messaging"",30,60,10,2,12,28,0,30,6,10,30,30,0,10,""A lot"",""Undergraduate degree"",""Rock and roll"",""Freeze time"",Healthy,Relative,""Education/Youth development"""
"USA,VA,2012,""12        "",Female,17,Left-Handed,170,23,166,1,Bus,45,.79,70,Dancing,460,460,1000,600,900,900,23,""Same length"",80,85,""Ring finger"",June,Winter,Yes,No,""Rice/Noodle dishes"",Juice,Music,7,5,3,""Yes - broadband connection"",""Cell phone"",5000,5000,2,14,14,5,1,0,3,21,10,10,4,3,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",Telepathy,Happy,""Community leader or elder"",Health"
